transaction_id,transaction_date,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
30694,2/23/2023,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30697,2/23/2023,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
30705,2/23/2023,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
30710,2/23/2023,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
30716,2/23/2023,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
30721,2/23/2023,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30723,2/23/2023,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30727,2/23/2023,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
30731,2/23/2023,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30732,2/23/2023,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
30738,2/23/2023,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30743,2/23/2023,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
30746,2/23/2023,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
30749,2/23/2023,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
30750,2/23/2023,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
30754,2/23/2023,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30757,2/23/2023,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
30760,2/23/2023,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
30762,2/23/2023,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
30769,2/23/2023,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
30770,2/23/2023,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
30772,2/23/2023,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
30773,2/23/2023,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
30774,2/23/2023,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
30775,2/23/2023,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
30776,2/24/2023,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
30780,2/24/2023,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
30787,2/24/2023,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
30799,2/24/2023,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30801,2/24/2023,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30804,2/24/2023,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
30806,2/24/2023,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30809,2/24/2023,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
30810,2/24/2023,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30811,2/24/2023,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
30816,2/24/2023,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30821,2/24/2023,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
30822,2/24/2023,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
30823,2/24/2023,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
30827,2/24/2023,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
30832,2/24/2023,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
30833,2/24/2023,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30842,2/24/2023,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
30844,2/24/2023,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30845,2/24/2023,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
30850,2/24/2023,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30851,2/24/2023,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30852,2/24/2023,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30856,2/24/2023,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30868,2/24/2023,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
30870,2/24/2023,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
30873,2/24/2023,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
30874,2/24/2023,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
30883,2/24/2023,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30885,2/24/2023,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
30887,2/24/2023,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
30895,2/24/2023,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
30896,2/24/2023,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
30898,2/24/2023,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
30900,2/24/2023,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
30906,2/24/2023,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
30909,2/24/2023,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
30911,2/24/2023,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30912,2/24/2023,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30915,2/24/2023,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30917,2/24/2023,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
30922,2/24/2023,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
30923,2/24/2023,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30926,2/24/2023,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
30929,2/24/2023,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
30934,2/24/2023,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30935,2/24/2023,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
30936,2/24/2023,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
30937,2/24/2023,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
30940,2/24/2023,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
30941,2/24/2023,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30942,2/24/2023,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30947,2/24/2023,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
30954,2/24/2023,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
30956,2/24/2023,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
30958,2/24/2023,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30962,2/24/2023,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
30969,2/24/2023,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30972,2/24/2023,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
30975,2/24/2023,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
30976,2/24/2023,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
30978,2/24/2023,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30979,2/24/2023,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
30985,2/24/2023,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
30987,2/24/2023,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30989,2/24/2023,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
30991,2/24/2023,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
30996,2/24/2023,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
30998,2/24/2023,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
31000,2/24/2023,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
31015,2/24/2023,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
31016,2/24/2023,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
31017,2/24/2023,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
31023,2/24/2023,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
31025,2/24/2023,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
31029,2/24/2023,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
31033,2/24/2023,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
31034,2/24/2023,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
31035,2/24/2023,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
31036,2/24/2023,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
31040,2/24/2023,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
31046,2/24/2023,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31051,2/24/2023,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
31059,2/24/2023,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
31060,2/24/2023,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
31062,2/24/2023,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
31066,2/24/2023,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
31069,2/24/2023,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
31080,2/24/2023,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
31095,2/24/2023,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
31106,2/24/2023,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
31107,2/24/2023,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
31108,2/24/2023,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
31113,2/24/2023,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31115,2/24/2023,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
31122,2/24/2023,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
31127,2/24/2023,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
31131,2/24/2023,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31136,2/24/2023,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
31143,2/24/2023,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31149,2/24/2023,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
31151,2/24/2023,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
31157,2/24/2023,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
31163,2/24/2023,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
31176,2/24/2023,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
31177,2/24/2023,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
31181,2/24/2023,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
31186,2/24/2023,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
31188,2/24/2023,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
31189,2/24/2023,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
31190,2/24/2023,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
31191,2/24/2023,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
31192,2/24/2023,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31198,2/24/2023,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
31200,2/24/2023,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
31204,2/24/2023,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31205,2/24/2023,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
31206,2/24/2023,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
31210,2/24/2023,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
31212,2/24/2023,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
31215,2/24/2023,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
31217,2/24/2023,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
31218,2/24/2023,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31219,2/24/2023,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31229,2/24/2023,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
31230,2/24/2023,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
31231,2/24/2023,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
31234,2/24/2023,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
31235,2/24/2023,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
31245,2/24/2023,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
31256,2/24/2023,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
31258,2/24/2023,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
31261,2/24/2023,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
31265,2/24/2023,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
31267,2/24/2023,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
31269,2/24/2023,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31273,2/24/2023,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
31274,2/24/2023,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
31275,2/24/2023,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
31276,2/24/2023,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
31277,2/24/2023,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31282,2/24/2023,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
31283,2/24/2023,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
31284,2/24/2023,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
31287,2/24/2023,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
31290,2/24/2023,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31291,2/24/2023,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
31292,2/24/2023,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
31296,2/24/2023,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
31300,2/24/2023,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
31301,2/24/2023,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
31303,2/24/2023,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31308,2/24/2023,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31311,2/24/2023,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
31312,2/24/2023,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31313,2/24/2023,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
31316,2/24/2023,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31318,2/24/2023,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
31320,2/24/2023,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
31329,2/24/2023,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
31331,2/24/2023,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
31333,2/24/2023,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
31334,2/24/2023,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31336,2/24/2023,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31337,2/24/2023,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
31340,2/24/2023,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
31342,2/24/2023,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
31346,2/24/2023,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
31353,2/24/2023,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31355,2/24/2023,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
31364,2/24/2023,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31365,2/24/2023,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
31366,2/24/2023,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31368,2/24/2023,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
31375,2/24/2023,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31377,2/24/2023,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
31380,2/25/2023,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
31382,2/25/2023,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
31386,2/25/2023,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
31388,2/25/2023,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
31393,2/25/2023,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
31397,2/25/2023,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31399,2/25/2023,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31401,2/25/2023,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
31403,2/25/2023,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
31408,2/25/2023,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31409,2/25/2023,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
31411,2/25/2023,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
31419,2/25/2023,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
31426,2/25/2023,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
31428,2/25/2023,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
31435,2/25/2023,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
31448,2/25/2023,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31449,2/25/2023,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
31454,2/25/2023,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
31458,2/25/2023,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
31460,2/25/2023,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
31461,2/25/2023,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
31462,2/25/2023,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
31465,2/25/2023,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
31475,2/25/2023,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
31476,2/25/2023,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
31482,2/25/2023,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
31485,2/25/2023,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
31494,2/25/2023,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
31496,2/25/2023,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
31504,2/25/2023,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
31516,2/25/2023,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
31518,2/25/2023,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31519,2/25/2023,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
31524,2/25/2023,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
31525,2/25/2023,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
31527,2/25/2023,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
31530,2/25/2023,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
31532,2/25/2023,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
31533,2/25/2023,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31537,2/25/2023,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
31544,2/25/2023,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
31549,2/25/2023,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
31550,2/25/2023,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31553,2/25/2023,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
31562,2/25/2023,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
31563,2/25/2023,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
31565,2/25/2023,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
31567,2/25/2023,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
31568,2/25/2023,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
31572,2/25/2023,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
31578,2/25/2023,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
31582,2/25/2023,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
31583,2/25/2023,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
31586,2/25/2023,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
31594,2/25/2023,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31603,2/25/2023,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
31611,2/25/2023,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
31617,2/25/2023,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
31618,2/25/2023,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
31621,2/25/2023,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
31635,2/25/2023,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
31641,2/25/2023,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
31644,2/25/2023,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
31645,2/25/2023,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
31655,2/25/2023,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
31657,2/25/2023,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
31661,2/25/2023,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
31670,2/25/2023,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
31672,2/25/2023,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
31684,2/25/2023,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
31688,2/25/2023,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
31690,2/25/2023,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
31691,2/25/2023,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
